,timestamps,x,y,z
278,1528302788000000000,-0.397784,-0.47420100000000004,-0.7854300000000001
279,1528302788000000000,-0.383554,-0.500949,-0.775846
281,1528302788000000000,-0.377369,-0.519845,-0.76639
282,1528302788000000000,-0.380689,-0.52661,-0.760104
283,1528302788000000000,-0.38758000000000004,-0.524349,-0.758182
284,1528302788000000000,-0.379378,-0.531181,-0.757574
285,1528302788000000000,-0.356423,-0.55545,-0.7512909999999999
286,1528302788000000000,-0.347796,-0.574499,-0.740938
287,1528302788000000000,-0.352833,-0.585476,-0.729881
288,1528302788000000000,-0.36745300000000003,-0.589322,-0.719498
289,1528302788000000000,-0.384443,-0.5859979999999999,-0.713309
290,1528302788000000000,-0.39200799999999997,-0.5807359999999999,-0.713495
291,1528302788000000000,-0.38400700000000004,-0.579673,-0.718691
292,1528302788000000000,-0.37419600000000003,-0.582472,-0.721598
293,1528302788000000000,-0.37433,-0.586707,-0.718089
294,1528302788000000000,-0.39200799999999997,-0.592812,-0.703494
295,1528302788000000000,-0.425904,-0.5968319999999999,-0.679998
296,1528302788000000000,-0.454383,-0.600478,-0.657999
297,1528302788000000000,-0.467294,-0.609785,-0.640155
298,1528302788000000000,-0.46443,-0.617751,-0.6345770000000001
299,1528302788000000000,-0.455349,-0.6098319999999999,-0.648662
300,1528302788000000000,-0.45120699999999997,-0.589264,-0.670209
301,1528302788000000000,-0.463088,-0.572508,-0.6765979999999999
302,1528302788000000000,-0.48800200000000005,-0.5652689999999999,-0.665075
303,1528302788000000000,-0.515087,-0.559174,-0.649623
304,1528302789000000000,-0.5317149999999999,-0.5459430000000001,-0.647476
305,1528302789000000000,-0.535452,-0.518787,-0.666447
306,1528302789000000000,-0.530416,-0.48262,-0.6969479999999999
307,1528302789000000000,-0.5214989999999999,-0.450395,-0.724695
308,1528302789000000000,-0.517738,-0.43171899999999996,-0.738624
309,1528302789000000000,-0.524853,-0.426791,-0.736464
310,1528302789000000000,-0.539488,-0.43062399999999995,-0.723544
311,1528302789000000000,-0.553189,-0.43740500000000004,-0.7089840000000001
312,1528302789000000000,-0.561888,-0.44410200000000005,-0.697894
313,1528302789000000000,-0.569044,-0.448375,-0.6893100000000001
314,1528302789000000000,-0.581132,-0.453921,-0.6754560000000001
315,1528302789000000000,-0.6015510000000001,-0.46942700000000004,-0.646355
316,1528302789000000000,-0.628318,-0.498725,-0.597068
317,1528302789000000000,-0.650684,-0.527418,-0.546297
318,1528302789000000000,-0.6510279999999999,-0.5531159999999999,-0.519833
319,1528302789000000000,-0.626972,-0.573105,-0.527691
320,1528302789000000000,-0.593616,-0.583339,-0.554379
321,1528302789000000000,-0.5656640000000001,-0.586697,-0.579492
322,1528302789000000000,-0.549999,-0.588792,-0.592305
323,1528302789000000000,-0.547562,-0.589755,-0.593603
324,1528302789000000000,-0.554404,-0.586825,-0.590146
325,1528302789000000000,-0.564649,-0.5772579999999999,-0.5898680000000001
326,1528302789000000000,-0.572381,-0.5649390000000001,-0.594326
327,1528302789000000000,-0.576719,-0.5581659999999999,-0.596529
328,1528302789000000000,-0.581496,-0.555623,-0.59426
329,1528302789000000000,-0.592776,-0.552163,-0.586288
330,1528302789000000000,-0.610208,-0.546504,-0.573567
331,1528302789000000000,-0.631,-0.536899,-0.5599810000000001
333,1528302789000000000,-0.653015,-0.5200020000000001,-0.550608
334,1528302789000000000,-0.675497,-0.49886899999999995,-0.542986
335,1528302789000000000,-0.69368,-0.473376,-0.542884
336,1528302789000000000,-0.7083430000000001,-0.440767,-0.551338
337,1528302789000000000,-0.718915,-0.415926,-0.5569270000000001
338,1528302789000000000,-0.7160479999999999,-0.402514,-0.570314
339,1528302789000000000,-0.70292,-0.393298,-0.592638
340,1528302789000000000,-0.6875819999999999,-0.38368800000000003,-0.616453
341,1528302789000000000,-0.6779999999999999,-0.373754,-0.632949
342,1528302789000000000,-0.677218,-0.36228299999999997,-0.640412
343,1528302789000000000,-0.6804560000000001,-0.34733800000000004,-0.645241
344,1528302789000000000,-0.6799970000000001,-0.331376,-0.6540590000000001
345,1528302789000000000,-0.671313,-0.32169000000000003,-0.667723
346,1528302789000000000,-0.6615979999999999,-0.319333,-0.678465
347,1528302789000000000,-0.657623,-0.323298,-0.6804479999999999
348,1528302789000000000,-0.658738,-0.33111799999999997,-0.675592
349,1528302789000000000,-0.666171,-0.34172600000000003,-0.662902
350,1528302789000000000,-0.674266,-0.353059,-0.648625
351,1528302789000000000,-0.6794560000000001,-0.363721,-0.6372180000000001
352,1528302789000000000,-0.68399,-0.382064,-0.621437
353,1528302789000000000,-0.691499,-0.412404,-0.593086
354,1528302789000000000,-0.7052729999999999,-0.448683,-0.548884
355,1528302790000000000,-0.719461,-0.486659,-0.495519
356,1528302790000000000,-0.718041,-0.537234,-0.442488
357,1528302790000000000,-0.698971,-0.5881609999999999,-0.406823
358,1528302790000000000,-0.675837,-0.623572,-0.392941
359,1528302790000000000,-0.6560560000000001,-0.643637,-0.39411
360,1528302790000000000,-0.645335,-0.653673,-0.39529000000000003
361,1528302790000000000,-0.642517,-0.65779,-0.393045
362,1528302790000000000,-0.645179,-0.6608930000000001,-0.38336
363,1528302790000000000,-0.6551600000000001,-0.660173,-0.367338
364,1528302790000000000,-0.672543,-0.651866,-0.350367
365,1528302790000000000,-0.6920810000000001,-0.639824,-0.33413899999999996
366,1528302790000000000,-0.710625,-0.6255470000000001,-0.322029
367,1528302790000000000,-0.727849,-0.605748,-0.321411
368,1528302790000000000,-0.7440140000000001,-0.577942,-0.33529899999999996
369,1528302790000000000,-0.759718,-0.541497,-0.360014
370,1528302790000000000,-0.772297,-0.495475,-0.39757
371,1528302790000000000,-0.7776430000000001,-0.44215299999999996,-0.44695799999999997
372,1528302790000000000,-0.793926,-0.38547600000000004,-0.47020100000000004
373,1528302790000000000,-0.828628,-0.32855999999999996,-0.453237
374,1528302790000000000,-0.8418700000000001,-0.26714099999999996,-0.468925
375,1528302790000000000,-0.8401850000000001,-0.21791999999999997,-0.49658800000000003
376,1528302790000000000,-0.838009,-0.190975,-0.511145
377,1528302790000000000,-0.8206559999999999,-0.188849,-0.5393140000000001
378,1528302790000000000,-0.80079,-0.195923,-0.565994
379,1528302790000000000,-0.7904979999999999,-0.19685999999999998,-0.579965
380,1528302790000000000,-0.7864899999999999,-0.195476,-0.585853
381,1528302790000000000,-0.78246,-0.191094,-0.592655
382,1528302790000000000,-0.775834,-0.190324,-0.601547
384,1528302790000000000,-0.76903,-0.197576,-0.607912
385,1528302790000000000,-0.771363,-0.217442,-0.598096
386,1528302790000000000,-0.7834479999999999,-0.24120500000000003,-0.572738
387,1528302790000000000,-0.7899579999999999,-0.259254,-0.555656
388,1528302790000000000,-0.793361,-0.265137,-0.547979
389,1528302790000000000,-0.804768,-0.268135,-0.529578
390,1528302790000000000,-0.811582,-0.283494,-0.510848
391,1528302790000000000,-0.81409,-0.31451399999999996,-0.488199
392,1528302790000000000,-0.8121010000000001,-0.357431,-0.461232
393,1528302790000000000,-0.807719,-0.407466,-0.426101
394,1528302790000000000,-0.806854,-0.44863100000000006,-0.384338
395,1528302790000000000,-0.803852,-0.48197700000000004,-0.348598
396,1528302790000000000,-0.788507,-0.520837,-0.327087
397,1528302790000000000,-0.759749,-0.56455,-0.32259
398,1528302790000000000,-0.7250880000000001,-0.600969,-0.336279
399,1528302790000000000,-0.6965100000000001,-0.621153,-0.35922600000000005
400,1528302790000000000,-0.679138,-0.623057,-0.38803499999999996
401,1528302790000000000,-0.674944,-0.618376,-0.402568
402,1528302790000000000,-0.674934,-0.619675,-0.40058299999999997
403,1528302790000000000,-0.6815720000000001,-0.618152,-0.39159499999999997
404,1528302790000000000,-0.687149,-0.614173,-0.388094
405,1528302790000000000,-0.6801550000000001,-0.611481,-0.404327
406,1528302791000000000,-0.659959,-0.6041569999999999,-0.446597
407,1528302791000000000,-0.637179,-0.590445,-0.495357
408,1528302791000000000,-0.6233989999999999,-0.5778810000000001,-0.526713
409,1528302791000000000,-0.6129600000000001,-0.569856,-0.5473060000000001
410,1528302791000000000,-0.5957210000000001,-0.551655,-0.583775
411,1528302791000000000,-0.5848869999999999,-0.515311,-0.6263880000000001
412,1528302791000000000,-0.5836399999999999,-0.48608,-0.650454
413,1528302791000000000,-0.5664710000000001,-0.48771899999999996,-0.664259
414,1528302791000000000,-0.5293770000000001,-0.500681,-0.684893
415,1528302791000000000,-0.485825,-0.509971,-0.709862
416,1528302791000000000,-0.45862700000000006,-0.515993,-0.7234729999999999
417,1528302791000000000,-0.44324399999999997,-0.5286069999999999,-0.723954
418,1528302791000000000,-0.426421,-0.5514020000000001,-0.717022
419,1528302791000000000,-0.403004,-0.5783590000000001,-0.709288
420,1528302791000000000,-0.37735100000000005,-0.603184,-0.702692
421,1528302791000000000,-0.34992199999999996,-0.626255,-0.696677
422,1528302791000000000,-0.319961,-0.6432770000000001,-0.6955720000000001
423,1528302791000000000,-0.288665,-0.652616,-0.700546
424,1528302791000000000,-0.266729,-0.6599729999999999,-0.702347
425,1528302791000000000,-0.255632,-0.672891,-0.6941689999999999
426,1528302791000000000,-0.255861,-0.694459,-0.672504
427,1528302791000000000,-0.263927,-0.716925,-0.645261
428,1528302791000000000,-0.266474,-0.729059,-0.630447
429,1528302791000000000,-0.256216,-0.7330939999999999,-0.630021
430,1528302791000000000,-0.242245,-0.741641,-0.625528
431,1528302791000000000,-0.24280300000000002,-0.7619859999999999,-0.600353
432,1528302791000000000,-0.259897,-0.785776,-0.561257
433,1528302791000000000,-0.27684699999999995,-0.804743,-0.5251140000000001
434,1528302791000000000,-0.278267,-0.812181,-0.512767
436,1528302791000000000,-0.270737,-0.808371,-0.522721
437,1528302791000000000,-0.26213200000000003,-0.800143,-0.5394979999999999
438,1528302791000000000,-0.254963,-0.793018,-0.5532779999999999
439,1528302791000000000,-0.244193,-0.787948,-0.565249
440,1528302791000000000,-0.228798,-0.7808729999999999,-0.581282
441,1528302791000000000,-0.21176,-0.767696,-0.604815
442,1528302791000000000,-0.196459,-0.749803,-0.631822
443,1528302791000000000,-0.18976099999999999,-0.732563,-0.653714
444,1528302791000000000,-0.191178,-0.7233189999999999,-0.663521
445,1528302791000000000,-0.194991,-0.723713,-0.661981
446,1528302791000000000,-0.200762,-0.728096,-0.655416
447,1528302791000000000,-0.21005100000000002,-0.731557,-0.648616
448,1528302791000000000,-0.22821100000000002,-0.7361810000000001,-0.6371479999999999
449,1528302791000000000,-0.25303400000000004,-0.74446,-0.617862
450,1528302791000000000,-0.264606,-0.7526109999999999,-0.60296
451,1528302791000000000,-0.259268,-0.7528739999999999,-0.604947
452,1528302791000000000,-0.252644,-0.745764,-0.6164470000000001
453,1528302791000000000,-0.259006,-0.7394109999999999,-0.62144
454,1528302791000000000,-0.27612800000000004,-0.734294,-0.620133
455,1528302791000000000,-0.28580500000000003,-0.7329140000000001,-0.617376
