,timestamps,x,y,z
211,1528302787000000000,-33.485809,-27.807278000000004,7.896942
212,1528302787000000000,-33.708801,-27.206463,8.051788
213,1528302787000000000,-34.456726,-26.678478000000002,8.062134
214,1528302787000000000,-34.677948,-25.777554000000002,7.993164
215,1528302787000000000,-34.902679,-25.476848999999998,8.371825999999999
216,1528302787000000000,-35.425018,-24.799754999999998,8.38028
217,1528302787000000000,-35.87265,-24.347866,8.162018
218,1528302787000000000,-35.945129,-23.672604,8.24054
219,1528302787000000000,-36.392151,-23.670223,7.045441
220,1528302787000000000,-36.238724,-23.89497,5.317871
221,1528302787000000000,-36.908905,-23.6665,3.751129
222,1528302787000000000,-37.356995,-22.765057000000002,4.434692
223,1528302787000000000,-37.727783,-21.563685999999997,4.668579
224,1528302787000000000,-37.801468,-21.563137,4.144379
225,1528302787000000000,-37.797363,-22.08691,1.6672360000000002
226,1528302787000000000,-37.421890000000005,-22.912654999999997,0.15979000000000002
227,1528302787000000000,-37.047852,-23.438931,-0.296387
228,1528302787000000000,-37.049316,-23.664028,-0.072296
230,1528302787000000000,-37.123946999999994,-23.288967,0.38000500000000004
231,1528302787000000000,-36.973099,-23.214458,0.153656
232,1528302787000000000,-37.200485,-23.813549,0.153748
233,1528302787000000000,-37.1259,-23.963801999999998,0.077362
234,1528302787000000000,-37.20105,-23.813655999999998,0.378754
235,1528302787000000000,-37.130173,-24.189465,1.426483
236,1528302787000000000,-37.205841,-23.889538,2.178528
237,1528302787000000000,-37.132568,-23.665356,3.228638
238,1528302787000000000,-37.283004999999996,-23.440014,3.756165
239,1528302787000000000,-37.357819,-23.064982999999998,4.283478
240,1528302787000000000,-37.583755,-22.314860999999997,5.863983
241,1528302787000000000,-37.583145,-21.265575,7.293152
242,1528302787000000000,-37.955490000000005,-19.98959,8.277374
243,1528302787000000000,-38.404068,-18.638576999999998,9.862701
244,1528302787000000000,-37.959686,-18.641491000000002,12.107819000000001
245,1528302787000000000,-36.918594,-20.221157,13.140045
246,1528302787000000000,-36.54892,-22.921551,10.950165
247,1528302787000000000,-35.874176,-25.247448000000002,7.333435000000001
248,1528302787000000000,-35.347412,-26.972820000000002,3.8707279999999997
249,1528302787000000000,-35.346740999999994,-27.272441999999998,3.119537
250,1528302787000000000,-35.49646,-26.82214,3.7229919999999996
251,1528302787000000000,-36.245346000000005,-25.694836,5.085724
252,1528302787000000000,-36.54335,-24.719020999999998,5.842926
253,1528302788000000000,-36.689758000000005,-23.818432,5.848145
254,1528302788000000000,-37.809036,-22.988476000000002,4.888763
255,1528302788000000000,-38.549515,-22.009396,2.650818
256,1528302788000000000,-39.216934,-20.806164000000003,1.5379639999999999
257,1528302788000000000,-39.510452,-19.604656,0.871033
258,1528302788000000000,-40.027297999999995,-18.401928,-0.46850600000000003
259,1528302788000000000,-40.165833,-17.649685,-3.8389589999999996
260,1528302788000000000,-39.552155,-16.900005,-8.117706
261,1528302788000000000,-39.318832,-16.224804000000002,-10.367583999999999
262,1528302788000000000,-39.394394,-16.599316,-10.743225
263,1528302788000000000,-37.82486,-19.154644,-12.645721
264,1528302788000000000,-36.552246000000004,-20.509121,-13.865143
265,1528302788000000000,-35.728516,-22.011471,-15.755219
266,1528302788000000000,-34.60112,-22.315273,-17.193817000000003
267,1528302788000000000,-34.219223,-21.715892999999998,-18.995635999999998
268,1528302788000000000,-33.312729,-21.268566,-20.878845000000002
269,1528302788000000000,-32.782897999999996,-21.044903,-22.45874
270,1528302788000000000,-31.656784000000002,-21.199061999999998,-23.146759
271,1528302788000000000,-31.734710999999997,-21.648982999999998,-22.697693
272,1528302788000000000,-32.110229,-21.872401999999997,-22.844452
273,1528302788000000000,-33.009033,-21.194118,-22.231873
274,1528302788000000000,-33.011185,-21.119595,-21.256560999999998
275,1528302788000000000,-32.562866,-21.87112,-21.789459
276,1528302788000000000,-31.9646,-22.548320999999998,-22.173767
277,1528302788000000000,-31.362503000000004,-22.400433,-22.779816
278,1528302788000000000,-31.511153999999998,-22.249691000000002,-23.077545
279,1528302788000000000,-31.506058000000003,-21.349407,-23.674011
281,1528302788000000000,-31.728668,-20.748516,-23.669159
282,1528302788000000000,-31.951752000000003,-20.222668,-23.5896
283,1528302788000000000,-32.250336,-20.146252,-24.036011
284,1528302788000000000,-31.578613,-20.973934,-24.046722
285,1528302788000000000,-31.131653000000004,-21.875607000000002,-24.280243
286,1528302788000000000,-30.903579999999998,-21.201442999999998,-24.430023000000002
287,1528302788000000000,-31.281021000000003,-21.575115,-24.052398999999998
288,1528302788000000000,-31.581359999999997,-21.424114000000003,-23.673492
289,1528302788000000000,-31.881775,-21.198176999999998,-23.144287
290,1528302788000000000,-32.107315,-21.047497,-22.691193
291,1528302788000000000,-31.580917,-21.124264,-23.372314000000003
292,1528302788000000000,-31.651946999999996,-20.598598000000003,-24.119415
293,1528302788000000000,-31.576645000000003,-20.523907,-24.119934
294,1528302788000000000,-32.176941,-20.221798,-23.512145999999998
295,1528302788000000000,-33.456223,-20.292476999999998,-21.923309
296,1528302788000000000,-33.913086,-20.741665,-19.895111
297,1528302788000000000,-34.068923999999996,-21.641491000000002,-18.997009
298,1528302788000000000,-34.522888,-22.165051000000002,-18.24408
299,1528302788000000000,-33.848053,-22.392605,-18.552429
300,1528302788000000000,-33.846053999999995,-22.317272,-19.227142
301,1528302788000000000,-34.143555,-21.641109,-19.146179
302,1528302788000000000,-34.818069,-21.188685999999997,-18.611969000000002
303,1528302788000000000,-35.569244,-20.586407,-17.176239000000002
304,1528302789000000000,-36.017838,-20.134686,-17.019501
305,1528302789000000000,-36.388992,-19.308086,-17.237152
306,1528302789000000000,-36.455765,-18.182079,-18.731903
307,1528302789000000000,-36.072922,-17.207821,-20.30722
308,1528302789000000000,-35.771988,-16.834132999999998,-20.084045
309,1528302789000000000,-35.844833,-16.533657,-20.457031
310,1528302789000000000,-36.297043,-16.232525,-19.100861
311,1528302789000000000,-36.743851,-15.480709,-19.167938
312,1528302789000000000,-37.343216,-15.178432,-18.93512
313,1528302789000000000,-37.416321,-14.653179000000002,-18.857208
314,1528302789000000000,-37.864334,-14.201351,-18.925476
315,1528302789000000000,-38.015442,-13.676388000000001,-17.646729
316,1528302789000000000,-38.693756,-13.749279000000001,-16.439545000000003
317,1528302789000000000,-39.295181,-13.447398999999999,-15.381744
318,1528302789000000000,-39.298157,-13.672801999999999,-14.557587
319,1528302789000000000,-38.091553000000005,-14.425701,-18.398895
320,1528302789000000000,-37.185516,-14.278225,-20.583251999999998
321,1528302789000000000,-36.054504,-13.906857,-22.394196
322,1528302789000000000,-35.448898,-13.308635999999998,-23.673492
323,1528302789000000000,-35.372482,-13.233715,-24.124023
324,1528302789000000000,-35.066177,-12.034649,-24.722595000000002
325,1528302789000000000,-35.363312,-11.358425,-24.791626
326,1528302789000000000,-35.358627,-10.608105,-25.463654000000002
327,1528302789000000000,-34.981491,-10.309429,-25.841644
328,1528302789000000000,-35.053955,-9.858974,-26.139008
329,1528302789000000000,-35.127518,-9.408764,-25.986420000000003
330,1528302789000000000,-35.577713,-9.032299,-25.304962
331,1528302789000000000,-36.176041,-7.905483,-24.168854
333,1528302789000000000,-36.849762,-7.153133,-23.483459
334,1528302789000000000,-37.82338,-6.474499,-22.945007
335,1528302789000000000,-38.045181,-5.198986,-22.1875
336,1528302789000000000,-38.342834,-3.9982870000000004,-21.204407
337,1528302789000000000,-38.94191,-3.2463189999999997,-20.369812
338,1528302789000000000,-38.491347999999995,-2.8733020000000002,-19.998291000000002
339,1528302789000000000,-38.489426,-3.097744,-21.124207000000002
340,1528302789000000000,-38.110565,-2.648846,-21.951569
341,1528302789000000000,-37.80632,-2.1995810000000002,-22.928101
342,1528302789000000000,-37.806564,-1.974804,-22.477234
343,1528302789000000000,-38.104202,-1.1488,-22.095673
344,1528302789000000000,-38.179794,-1.298504,-22.095428
345,1528302789000000000,-38.103302,-1.298504,-22.696228
346,1528302789000000000,-37.651932,-1.000271,-22.775024
347,1528302789000000000,-37.349197,-0.701183,-23.377167
348,1528302789000000000,-37.12323,-0.926708,-24.130523999999998
349,1528302789000000000,-37.123398,-0.7768520000000001,-23.829926
350,1528302789000000000,-37.423477,-0.850628,-23.901917
351,1528302789000000000,-37.047256,-0.776943,-24.280762
352,1528302789000000000,-36.445984,-0.928967,-25.037994
353,1528302789000000000,-36.224075,-2.129513,-25.720245000000002
354,1528302789000000000,-36.681183000000004,-3.627911,-25.27121
355,1528302790000000000,-36.463271999999996,-4.979107,-24.604004
356,1528302790000000000,-36.10112,-7.830853,-24.019409
357,1528302790000000000,-35.209778,-10.758801,-25.240906
358,1528302790000000000,-33.790909,-12.864025,-26.164917000000003
359,1528302790000000000,-32.370407,-14.519282999999998,-27.012207
360,1528302790000000000,-31.320389000000002,-15.272869,-28.226776
361,1528302790000000000,-30.571594,-15.72575,-28.461792
362,1528302790000000000,-30.573502,-16.250713,-28.538878999999998
363,1528302790000000000,-30.200043,-16.402386,-28.168609999999997
364,1528302790000000000,-30.650161999999998,-16.475552,-28.238953000000002
365,1528302790000000000,-31.249908,-16.173336,-27.856140000000003
366,1528302790000000000,-31.774047999999997,-15.721432,-27.473571999999997
367,1528302790000000000,-32.220169,-14.744655999999999,-27.464752
368,1528302790000000000,-32.514969,-13.768215,-27.982574
369,1528302790000000000,-32.656708,-11.742626,-28.047943
370,1528302790000000000,-32.71962,-9.416805,-29.162903000000004
371,1528302790000000000,-32.628601,-5.966732,-30.050140000000003
372,1528302790000000000,-32.614899,-2.81657,-30.487701
373,1528302790000000000,-33.807373,0.11237,-28.812835999999997
374,1528302790000000000,-34.922195,3.5661050000000003,-27.361786
375,1528302790000000000,-34.834990999999995,6.7156720000000005,-27.200134000000002
376,1528302790000000000,-34.151947,8.962757,-26.823669
377,1528302790000000000,-33.77507,8.961628,-27.577789000000003
378,1528302790000000000,-33.775284,8.811695,-27.728424
379,1528302790000000000,-33.624466,9.111027,-27.578857
380,1528302790000000000,-33.775558000000004,8.886585,-27.503113
381,1528302790000000000,-33.925064,9.336917999999999,-26.97467
382,1528302790000000000,-33.999953999999995,9.412189,-26.898559999999996
384,1528302790000000000,-34.453720000000004,8.663853,-26.596527000000002
385,1528302790000000000,-35.281738,7.392582000000001,-27.417510999999998
386,1528302790000000000,-35.960419,6.570194,-27.263336
387,1528302790000000000,-36.040649,5.820087,-26.365447999999997
388,1528302790000000000,-36.567535,5.821796,-25.609679999999997
389,1528302790000000000,-36.494628999999996,5.296513,-25.612579
390,1528302790000000000,-36.723053,4.397465,-25.688629000000002
391,1528302790000000000,-36.578995,2.6720919999999997,-26.072113
392,1528302790000000000,-36.588516,0.047320999999999995,-26.457489000000002
393,1528302790000000000,-36.674469,-2.65237,-26.392365
394,1528302790000000000,-36.460602,-5.203411,-26.029938
395,1528302790000000000,-36.321213,-7.679104,-25.741364
396,1528302790000000000,-35.580032,-10.081921000000001,-26.059143
397,1528302790000000000,-34.313828,-12.861523,-26.984191999999997
398,1528302790000000000,-32.51651,-14.293102,-28.209685999999998
399,1528302790000000000,-31.166153,-15.347591,-30.028747999999997
400,1528302790000000000,-29.814621000000002,-15.577496,-31.019531
401,1528302790000000000,-28.762192,-15.356395999999998,-31.630219
402,1528302790000000000,-28.390015000000002,-16.107845,-31.712341
403,1528302790000000000,-27.717575,-16.335873,-31.045654
404,1528302790000000000,-27.416809000000004,-16.336926000000002,-31.348938
405,1528302790000000000,-26.740021000000002,-16.264324,-31.956115999999998
406,1528302791000000000,-25.682083,-15.367687,-33.689147999999996
407,1528302791000000000,-24.549026,-14.246502,-35.122101
408,1528302791000000000,-23.643767999999998,-13.499676000000001,-36.029083
409,1528302791000000000,-22.889481,-12.902325,-36.785004
410,1528302791000000000,-22.054565,-11.030163,-37.761719
411,1528302791000000000,-21.594635,-9.156521000000001,-38.734253
412,1528302791000000000,-21.36113,-6.982494,-38.653107
413,1528302791000000000,-20.685699,-7.060039999999999,-38.960907
414,1528302791000000000,-19.11058,-7.515957000000001,-39.730042
415,1528302791000000000,-17.159775,-7.748409,-40.427429
416,1528302791000000000,-16.482727,-7.900585,-41.485504
417,1528302791000000000,-15.734710999999999,-8.353619,-41.420532
418,1528302791000000000,-15.139572,-9.481060000000001,-41.281555
419,1528302791000000000,-14.170441,-10.909969,-41.222931
420,1528302791000000000,-12.825516,-12.19035,-41.242859
421,1528302791000000000,-11.705811,-13.619747,-41.410889000000005
422,1528302791000000000,-11.033783,-14.372417,-41.421295
423,1528302791000000000,-9.685638,-14.75288,-41.287628000000005
424,1528302791000000000,-8.485657000000002,-14.907557999999998,-41.526489
425,1528302791000000000,-7.813751,-15.73521,-41.612183
426,1528302791000000000,-7.519104,-16.936489,-41.395203
427,1528302791000000000,-7.752578999999999,-18.211239000000003,-40.047729
428,1528302791000000000,-8.132904,-19.259945000000002,-39.597747999999996
429,1528302791000000000,-7.533295,-19.412289,-39.679961999999996
430,1528302791000000000,-6.485794,-20.091442,-39.769226
431,1528302791000000000,-5.517563,-21.370647,-39.109984999999995
432,1528302791000000000,-5.902252,-23.094662,-37.98764
433,1528302791000000000,-6.442139,-25.643444,-36.116882000000004
434,1528302791000000000,-5.843094000000001,-25.79591,-35.974090999999994
436,1528302791000000000,-4.866516000000001,-25.499737,-36.133635999999996
437,1528302791000000000,-4.48877,-25.425762,-37.112518
438,1528302791000000000,-3.51062,-24.82951,-37.420868
439,1528302791000000000,-2.681854,-24.082684,-37.72702
440,1528302791000000000,-1.8549349999999998,-23.561016,-37.658997
441,1528302791000000000,-1.0233459999999999,-22.663738000000002,-38.864594
442,1528302791000000000,-0.490601,-21.240459,-39.689728
443,1528302791000000000,-0.111328,-20.266903,-39.840027
444,1528302791000000000,-0.184113,-20.041348,-40.363341999999996
445,1528302791000000000,-0.336914,-20.415997,-39.838165000000004
446,1528302791000000000,-0.488205,-20.640469,-39.687378
447,1528302791000000000,-0.7164149999999999,-21.164776,-39.236969
448,1528302791000000000,-1.843811,-21.760281,-39.226959
449,1528302791000000000,-2.747086,-22.431774,-38.994690000000006
450,1528302791000000000,-3.049484,-22.655865,-38.392272999999996
451,1528302791000000000,-2.972122,-22.206066,-38.616302000000005
452,1528302791000000000,-3.045395,-22.055553,-39.064910999999995
453,1528302791000000000,-3.493546,-21.678692,-39.208496000000004
454,1528302791000000000,-4.466858,-21.299770000000002,-39.27124
455,1528302791000000000,-4.692963,-21.523891,-39.194672
456,1528302791000000000,-4.767746,-21.373669,-39.043243
457,1528302792000000000,-4.316086,-21.150326,-39.347321
458,1528302792000000000,-3.7137910000000005,-20.627697,-39.426849
459,1528302792000000000,-2.95929,-19.880413,-40.032135
460,1528302792000000000,-1.905334,-19.134441,-40.415771
461,1528302792000000000,-1.301376,-18.236782,-40.568847999999996
462,1528302792000000000,-0.25053400000000003,-18.315746,-41.03067
463,1528302792000000000,0.423721,-18.3186,-40.738129
464,1528302792000000000,0.046326,-18.91708,-40.736389
465,1528302792000000000,-0.184082,-19.891460000000002,-40.137726
466,1528302792000000000,0.036255,-20.642681,-39.46817
467,1528302792000000000,1.2341,-21.097545999999998,-39.33316
468,1528302792000000000,2.205109,-21.776669000000002,-38.821533
469,1528302792000000000,2.798019,-23.129375,-38.158508000000005
470,1528302792000000000,3.1643369999999997,-24.556438,-36.968231
471,1528302792000000000,2.634521,-25.529507000000002,-36.591278
472,1528302792000000000,2.7096560000000003,-25.679668,-36.892731
473,1528302792000000000,2.485672,-25.378811,-36.814056
