,timestamps,x,y,z
320,1528302789000000000,1.4853040000000002,3.887381,0.813643
321,1528302789000000000,1.532999,3.42982,1.354646
322,1528302789000000000,1.672094,2.5123849999999996,1.61594
323,1528302789000000000,1.4353559999999999,1.3700780000000001,1.55139
324,1528302789000000000,0.9728559999999999,0.731155,1.498435
325,1528302789000000000,0.418833,0.619108,1.5012450000000002
326,1528302789000000000,0.281219,0.693498,1.280926
327,1528302789000000000,0.70534,0.731982,1.086366
328,1528302789000000000,0.988038,0.582069,1.2276209999999999
329,1528302789000000000,0.9623389999999999,0.040263,1.310239
330,1528302789000000000,0.574479,-0.6199560000000001,1.088249
331,1528302789000000000,-0.046126,-1.048226,0.907465
333,1528302789000000000,-0.9057209999999999,-1.338235,0.7370869999999999
334,1528302789000000000,-1.235927,-1.445945,0.601166
335,1528302789000000000,-2.0892880000000003,-1.033389,0.479942
336,1528302789000000000,-3.154387,-1.432202,-0.192994
337,1528302789000000000,-3.002202,-1.306705,-0.933313
338,1528302789000000000,-2.020937,0.097834,-0.8593700000000001
339,1528302789000000000,-1.3105129999999998,0.9754139999999999,-0.45149700000000004
340,1528302789000000000,-0.927057,1.108749,-0.11511099999999999
341,1528302789000000000,-0.831089,0.47333400000000003,-0.020198
342,1528302789000000000,-1.186858,-0.250725,-0.201989
343,1528302789000000000,-1.8397009999999998,-0.5332180000000001,-0.529081
344,1528302789000000000,-1.9374069999999999,-0.127775,-0.799248
345,1528302789000000000,-0.9783649999999999,0.588114,-0.460204
